date,open,high,low,close,volume,amount
2022-12-01,3268.88,3299.08,3268.88,3289.32,17.44283509,195.54238223
2022-12-02,3294.93,3347.96,3285.71,3332.74,17.77467931,207.24496523
2022-12-05,3354.24,3366.78,3332.18,3355.04,18.70318856,208.61011155
2022-12-06,3350.19,3406.24,3350.19,3373.45,19.76761746,234.28758837
2022-12-07,3368.31,3436.09,3368.31,3401.64,20.27281146,242.83057881
2022-12-08,3384.39,3384.39,3304.61,3313.47,17.81028928,208.98783802
2022-12-09,3311.98,3311.99,3262.8,3305.43,15.07612459,173.46392486
2022-12-12,3285.0,3310.85,3263.99,3276.75,14.21377757,158.79940224
2022-12-13,3285.06,3372.86,3280.03,3358.47,21.90641083,240.63532435
2022-12-14,3348.35,3365.32,3331.21,3363.84,16.58696755,186.06626418
2022-12-15,3361.98,3378.11,3323.3,3333.32,16.34093079,181.58578568
2022-12-16,3316.39,3332.32,3289.81,3331.75,13.62549679,149.66639688
2022-12-19,3316.37,3316.37,3242.51,3248.9,18.15094819,189.16126421
2022-12-20,3242.18,3250.6,3175.82,3181.76,14.60810957,150.81010296
2022-12-21,3179.92,3257.53,3171.57,3222.37,14.89368414,157.47303796
2022-12-22,3235.47,3303.84,3235.45,3261.43,17.50425671,188.47118901
2022-12-23,3252.48,3264.55,3212.1,3227.4,17.34054728,160.02109926
2022-12-26,3262.44,3276.29,3237.81,3254.09,19.70096334,184.7396183
2022-12-27,3253.04,3328.59,3252.78,3328.59,23.35722719,230.50330902
2022-12-28,3311.69,3323.7,3265.95,3270.94,18.93664526,193.43041024
2022-12-29,3266.05,3266.28,3240.52,3245.19,14.47773308,138.503968
2022-12-30,3253.4,3296.01,3234.87,3294.77,15.57127234,148.34742642
2023-01-03,3283.07,3283.07,3226.28,3265.29,15.16372793,161.35270697
2023-01-04,3258.54,3287.16,3241.38,3272.87,15.27277169,150.95890548
2023-01-05,3281.35,3281.35,3245.32,3274.73,16.44503544,178.63190447
2023-01-06,3263.87,3276.19,3246.82,3254.63,15.15042245,153.7026212
2023-01-09,3249.17,3311.26,3249.13,3307.71,13.97399058,164.35916086
2023-01-10,3306.01,3306.01,3273.16,3298.99,12.43612911,142.90891268
2023-01-11,3292.72,3305.73,3269.19,3291.24,12.61080365,138.92915871
2023-01-12,3286.9,3297.67,3267.63,3270.95,10.22288013,113.18977018
2023-01-13,3280.95,3349.35,3280.95,3346.18,14.35654823,163.17718475
2023-01-16,3357.11,3419.92,3356.67,3409.78,18.52387376,200.41267116
2023-01-17,3411.61,3411.61,3375.49,3384.32,12.50305884,132.32284751
2023-01-18,3379.02,3379.12,3353.11,3358.56,10.67499285,111.4797165
2023-01-19,3351.39,3351.39,3332.06,3347.32,11.00044363,108.1835832
2023-01-20,3357.32,3372.28,3352.06,3366.5,13.15351721,130.06634265
2023-01-30,3390.81,3401.03,3366.84,3374.13,17.30399077,190.28604522
2023-01-31,3381.34,3442.32,3381.34,3402.91,17.90991054,214.00935432
2023-02-01,3402.24,3454.92,3402.24,3454.92,19.39880793,206.32375209
2023-02-02,3456.78,3483.02,3435.51,3473.98,18.38620026,205.63266294
2023-02-03,3467.59,3489.1,3433.26,3449.79,16.12496445,177.32595049
2023-02-06,3430.39,3464.48,3406.17,3459.14,13.92264375,153.30755393
2023-02-07,3462.49,3467.28,3423.43,3439.11,13.44989504,148.39131875
2023-02-08,3435.24,3435.24,3401.49,3401.49,12.43503681,126.33422233
2023-02-09,3398.27,3418.1,3398.26,3418.1,10.64047697,111.3996037
2023-02-10,3420.09,3445.08,3412.78,3427.14,16.93758275,165.26334992
2023-02-13,3436.91,3454.15,3397.4,3423.0,18.25265727,200.18333066
2023-02-14,3435.09,3435.09,3395.28,3406.79,20.74885795,220.09596501
2023-02-15,3401.33,3401.33,3365.4,3370.51,13.1759733,141.54246897
2023-02-16,3369.52,3399.07,3307.94,3329.57,18.5689602,192.07941643
2023-02-17,3331.28,3359.99,3331.28,3333.94,12.89919349,140.59095318
2023-02-20,3352.85,3371.76,3317.65,3371.73,12.91748512,150.22959652
2023-02-21,3372.75,3423.96,3371.15,3402.82,12.47941546,148.14710827
2023-02-22,3401.11,3443.03,3401.11,3432.42,13.09491467,176.01316318
2023-02-23,3431.45,3457.13,3415.26,3429.61,13.99567814,158.90657654
2023-02-24,3432.65,3452.55,3408.68,3422.49,11.02351827,135.17718861
2023-02-27,3428.23,3434.1,3395.93,3404.76,10.82849498,128.43746874
2023-02-28,3405.31,3424.98,3394.83,3422.68,9.77011282,118.305111
2023-03-01,3421.63,3427.02,3407.26,3427.02,10.17710591,119.98878714
2023-03-02,3423.83,3425.53,3401.74,3404.21,9.92597101,107.18294912
2023-03-03,3402.9,3409.76,3379.99,3404.76,10.43131703,110.58303155
2023-03-06,3403.06,3438.54,3392.48,3423.08,15.69792598,175.67302184
2023-03-07,3422.17,3422.17,3346.84,3347.02,14.83811324,164.36331574
2023-03-08,3337.76,3341.05,3320.34,3337.72,9.40002338,109.9660979
2023-03-09,3341.35,3350.37,3300.49,3308.89,9.38504631,106.23381515
2023-03-10,3297.15,3297.15,3263.87,3276.61,10.28403459,115.16224589
2023-03-13,3267.17,3307.66,3256.03,3306.68,11.02396659,120.7978923
2023-03-14,3307.11,3386.16,3307.11,3370.27,16.54253391,214.79854282
2023-03-15,3371.99,3418.07,3371.94,3379.72,12.00596099,148.69719575
2023-03-16,3372.2,3372.2,3293.89,3293.89,14.0103322,158.99691328
2023-03-17,3311.4,3311.4,3283.88,3288.72,12.09968306,143.37159679
2023-03-20,3289.8,3289.84,3241.74,3248.11,12.60820646,139.1836104
2023-03-21,3252.62,3266.11,3246.62,3266.11,9.03105252,100.7265045
2023-03-22,3271.39,3287.82,3254.98,3269.81,9.20848139,99.16313516
2023-03-23,3262.26,3283.49,3254.71,3270.26,10.42721223,105.8079974
2023-03-24,3269.2,3289.52,3266.69,3277.16,9.91985582,103.03973573
2023-03-27,3278.76,3308.39,3258.14,3306.7,12.65547165,143.38890133
2023-03-28,3303.65,3349.97,3301.85,3328.49,12.51090262,148.56653509
2023-03-29,3325.49,3325.49,3270.34,3274.64,11.30299814,121.70153895
2023-03-30,3274.64,3300.93,3272.32,3299.58,10.96621853,118.12086527
2023-03-31,3348.16,3406.67,3348.16,3355.93,18.01140235,216.75418501
2023-04-03,3344.21,3426.21,3344.21,3397.63,17.84683343,218.98140206
2023-04-04,3402.19,3481.24,3402.19,3446.78,18.54679777,234.11686227
2023-04-06,3443.34,3478.69,3408.44,3428.73,14.65346225,174.27534319
2023-04-07,3421.04,3425.36,3404.2,3405.24,11.45567151,133.32885589
2023-04-10,3400.94,3413.06,3362.26,3375.48,13.16062344,141.22630283
2023-04-11,3381.3,3385.22,3356.15,3375.99,12.78655439,143.75444069
2023-04-12,3376.42,3376.42,3330.56,3336.67,12.40969842,137.92404326
2023-04-13,3328.03,3335.42,3315.39,3318.92,12.04560398,128.47772987
2023-04-14,3322.11,3324.06,3288.5,3297.5,10.61113633,109.74059341
2023-04-17,3302.71,3320.97,3289.05,3320.97,12.54642667,133.58669134
2023-04-18,3317.82,3322.63,3294.19,3314.11,11.30471622,130.31155688
2023-04-19,3311.53,3340.64,3299.31,3308.49,11.96720061,135.13751483
2023-04-20,3306.36,3306.36,3270.28,3286.96,11.90552624,135.36470973
2023-04-21,3288.18,3315.66,3259.31,3260.92,14.11032086,150.6386085
2023-04-24,3253.28,3253.28,3192.84,3204.88,12.07690191,132.64977151
2023-04-25,3207.46,3225.93,3171.03,3207.99,12.93234517,130.52800783
2023-04-26,3196.28,3230.5,3186.65,3212.67,11.17490431,116.1761358
2023-04-27,3208.26,3214.05,3190.36,3199.74,11.57453203,113.33939546
2023-04-28,3201.76,3215.44,3195.3,3214.63,12.35266681,127.69896131
2023-05-04,3203.27,3214.85,3194.28,3202.87,12.7243056,131.79701391
2023-05-05,3196.98,3197.04,3138.38,3168.81,10.48574604,111.47896559
2023-05-08,3166.66,3168.61,3138.31,3149.78,10.58566756,103.76305345
2023-05-09,3145.57,3177.39,3126.79,3151.26,11.14431568,109.40305038
2023-05-10,3147.59,3150.99,3121.3,3131.3,7.95968767,81.91517426
2023-05-11,3134.6,3166.94,3130.33,3141.29,7.91925203,79.80629812
2023-05-12,3138.91,3167.82,3127.01,3127.01,8.17717268,82.91212819
2023-05-15,3122.6,3122.64,3079.88,3115.22,10.1905087,92.27582315
2023-05-16,3119.48,3124.72,3098.07,3102.01,7.65998503,75.86837615
2023-05-17,3096.53,3111.86,3087.24,3104.05,6.98861782,68.14637138
2023-05-18,3103.63,3115.2,3036.42,3039.34,9.08253696,109.75594973
2023-05-19,3028.65,3045.13,3003.71,3045.13,9.35975965,95.47265724
2023-05-22,3040.35,3069.36,3031.95,3068.92,9.76263352,104.82942814
2023-05-23,3072.59,3075.15,3040.16,3040.16,8.9948556,96.97468021
2023-05-24,3036.49,3036.49,3011.12,3017.86,9.47366696,85.27062898
2023-05-25,3010.29,3011.3,2955.37,2975.78,12.05165895,96.62837725
2023-05-26,2978.08,2978.09,2945.5,2969.25,8.61607501,67.90508813
2023-05-29,2969.12,2982.01,2923.72,2940.76,9.32712856,81.66065008
2023-05-30,2938.23,2938.74,2887.88,2929.53,9.9454969,74.96076526
2023-05-31,2924.75,2924.75,2879.82,2891.47,10.35377995,96.85622273
2023-06-01,2883.27,2919.94,2876.11,2908.7,11.60864245,98.20697478
2023-06-02,2907.27,2932.7,2903.83,2928.22,9.49359896,77.12765242
2023-06-05,2927.01,2927.02,2881.8,2901.58,8.73497754,77.58208427
2023-06-06,2900.63,2904.28,2865.87,2867.49,9.49670272,80.3573912
2023-06-07,2865.56,2877.29,2856.42,2872.16,9.40468778,72.00347222
2023-06-08,2868.56,2951.96,2868.56,2940.2,14.42561962,138.46581101
2023-06-09,2933.81,2941.25,2907.74,2938.9,13.09943498,121.82138798
2023-06-12,2929.03,2958.68,2917.64,2950.4,13.86268785,119.4844635
2023-06-13,2945.8,2968.03,2934.98,2943.8,11.99045726,101.04374111
2023-06-14,2946.37,2959.24,2933.51,2943.43,16.6727803,124.83381748
2023-06-15,2944.33,2951.08,2925.75,2949.94,15.18627552,120.68601394
2023-06-16,2950.14,2996.93,2950.14,2989.33,13.16887652,114.25834386
2023-06-19,2985.83,3024.17,2976.37,2976.44,12.33699158,109.98307019
2023-06-20,2975.66,2980.63,2961.08,2963.55,10.54620911,90.79597468
2023-06-21,2955.68,2969.96,2930.75,2930.75,10.02497637,83.91588625
2023-06-26,2921.78,2930.66,2892.3,2907.07,10.19506266,86.38479089
2023-06-27,2906.76,2937.97,2906.72,2936.78,8.43008364,75.51849888
2023-06-28,2929.79,2936.05,2901.95,2931.09,8.02318511,66.25892464
2023-06-29,2923.62,2982.3,2920.96,2948.73,10.0172591,87.9036137
2023-06-30,2955.05,2991.93,2943.55,2977.75,10.81700512,96.55188625
2023-07-03,2978.28,2991.07,2973.15,2989.56,10.65065966,100.06873214
2023-07-04,2992.42,2997.12,2965.07,2991.55,9.10642056,81.59948391
2023-07-05,2986.75,2986.76,2939.67,2946.6,8.35324995,76.24461606
2023-07-06,2940.61,2988.17,2931.58,2962.93,11.02204236,97.13932545
2023-07-07,2948.36,3021.9,2945.65,3005.3,17.7148409,149.30152719
2023-07-10,3006.84,3042.3,2998.7,3008.38,15.16143953,134.14109268
2023-07-11,3013.55,3020.39,2992.24,3007.38,10.40553805,97.44826444
2023-07-12,3006.86,3030.47,2995.53,3009.15,11.91773816,108.22379345
2023-07-13,3006.07,3022.75,2999.96,3022.13,10.59322258,94.72672661
2023-07-14,3021.5,3029.24,3011.33,3012.6,11.4624726,98.55438569
2023-07-17,2998.87,3055.24,2992.42,3038.45,11.32309625,106.86923435
2023-07-18,3045.41,3067.21,3034.92,3046.39,14.32569756,122.71308438
2023-07-19,3038.98,3073.3,3037.61,3053.34,10.75438807,92.41421793
2023-07-20,3062.47,3067.14,3035.82,3038.48,11.33123735,95.33434889
2023-07-21,3039.32,3098.07,3039.25,3078.73,15.79174534,131.03800883
2023-07-24,3073.8,3091.14,3030.01,3034.44,13.77394185,108.97957903
2023-07-25,3046.36,3046.36,3012.1,3024.5,12.69331592,111.97855668
2023-07-26,3020.51,3039.73,3011.49,3039.37,11.8258456,91.9191765
2023-07-27,3036.53,3068.19,3034.82,3044.97,11.97564652,96.94454049
2023-07-28,3038.3,3069.06,3030.79,3066.41,10.96892099,93.2832272
2023-07-31,3092.03,3145.19,3089.71,3144.54,23.85238307,204.19734153
2023-08-01,3137.82,3143.29,3102.2,3106.57,17.75089952,149.54793629
2023-08-02,3102.97,3105.51,3054.2,3060.31,13.14468166,109.2411358
2023-08-03,3056.64,3084.43,3056.64,3083.03,14.02730416,105.42974424
2023-08-04,3089.31,3094.14,3062.56,3065.81,14.50918805,115.40924864
2023-08-07,3084.72,3102.09,3076.91,3089.86,19.24786341,159.26653542
2023-08-08,3085.85,3092.88,3054.72,3077.12,17.71688783,146.21083569
2023-08-09,3060.07,3068.07,3037.39,3044.03,13.51010636,108.07888952
2023-08-10,3040.09,3064.88,3040.08,3064.64,16.03688272,119.2282961
2023-08-11,3062.76,3062.76,2986.65,2987.34,16.70937444,124.25905362
2023-08-14,2959.7,2965.05,2930.14,2965.05,11.94507623,103.65429414
2023-08-15,2961.11,2970.19,2931.97,2952.64,10.29826034,83.07592137
2023-08-16,2941.88,2958.1,2934.73,2937.38,8.75950173,70.14754949
2023-08-17,2926.19,2958.57,2907.36,2957.94,8.93659027,72.24475078
2023-08-18,2952.87,2954.47,2904.37,2904.37,9.94922633,74.9116568
2023-08-21,2901.86,2903.29,2861.38,2861.38,8.86589752,76.33345538
2023-08-22,2868.55,2882.55,2824.99,2858.31,12.36125914,94.980825
2023-08-23,2852.42,2879.06,2843.57,2843.57,14.02124103,102.47256365
2023-08-24,2848.61,2902.63,2821.4,2897.88,20.79679939,155.61458308
2023-08-25,2904.31,2965.61,2895.05,2903.4,25.93543041,201.73328741
2023-08-28,3010.69,3010.69,2896.53,2907.55,27.32925503,216.49655303
2023-08-29,2898.07,2935.1,2889.88,2931.31,21.96644409,176.28326566
2023-08-30,2923.03,2930.52,2899.26,2902.58,17.10336086,133.53324659
2023-08-31,2893.09,2900.84,2876.39,2887.39,16.73583289,127.85350204
2023-09-01,2891.43,2909.25,2891.43,2908.44,16.02432217,113.82528927
2023-09-04,2911.63,2928.24,2905.26,2928.24,17.92161934,136.01086269
2023-09-05,2923.43,2923.47,2898.4,2906.41,15.11286804,106.85756236
2023-09-06,2903.34,2903.35,2886.67,2891.16,11.87808996,85.58120537
2023-09-07,2888.27,2897.52,2856.14,2857.51,12.17626055,92.46594542
2023-09-11,2847.67,2873.4,2845.26,2873.27,10.38254719,79.1326523
2023-09-12,2872.69,2916.96,2868.68,2911.05,11.24497264,97.70652224
2023-09-13,2908.88,2911.61,2878.2,2887.38,11.46463972,91.66270931
2023-09-14,2890.39,2890.42,2849.61,2862.82,14.25443474,89.77995851
2023-09-15,2861.99,2877.6,2856.22,2863.04,12.98163362,85.9492039
2023-09-18,2856.47,2874.18,2840.23,2871.46,10.74719949,76.40725114
2023-09-19,2866.7,2892.58,2865.16,2873.42,10.33950357,79.45416399
2023-09-20,2871.02,2910.61,2868.46,2891.41,11.67920339,92.15599858
2023-09-21,2890.05,2890.07,2840.46,2840.46,11.5369542,88.28603491
2023-09-22,2839.07,2867.21,2823.18,2867.21,10.01227942,80.86510154
2023-09-25,2867.34,2883.3,2859.24,2867.11,10.07586906,80.64995122
2023-09-26,2862.35,2864.37,2852.13,2852.93,8.49144407,64.76496144
2023-09-27,2854.31,2864.61,2847.03,2851.32,9.02239512,69.82556015
2023-09-28,2855.45,2857.28,2811.98,2813.69,9.58992584,90.60738484
2023-10-09,2807.28,2807.28,2743.09,2764.31,10.95698031,103.76774301
2023-10-10,2765.09,2802.48,2765.02,2781.5,9.35623632,79.70598373
2023-10-11,2782.85,2790.44,2758.7,2763.57,9.13243526,73.09376926
2023-10-12,2774.68,2786.68,2759.55,2781.15,8.96024226,67.28217918
2023-10-13,2772.1,2774.86,2744.78,2752.18,8.97409647,69.21446445
2023-10-16,2755.69,2764.37,2741.84,2748.62,9.14243806,71.34757372
2023-10-17,2747.58,2751.41,2729.84,2745.17,7.84869259,62.39105812
2023-10-18,2755.64,2774.65,2741.35,2743.3,15.55425901,126.57239852
2023-10-19,2731.5,2731.5,2656.17,2658.21,16.42833127,153.97162472
2023-10-20,2648.97,2654.96,2627.73,2635.22,11.90479189,101.24354697
2023-10-23,2628.1,2655.5,2594.24,2605.67,12.18422466,96.17285069
2023-10-24,2606.64,2645.54,2597.37,2643.68,11.49466087,90.28663453
2023-10-25,2661.59,2704.72,2661.59,2688.68,12.58610465,110.50845422
2023-10-26,2679.16,2713.0,2672.13,2706.24,12.03545631,100.88645188
2023-10-27,2701.24,2778.2,2697.46,2770.25,12.45788785,113.97728477
2023-10-30,2761.61,2831.42,2761.6,2829.2,14.8909434,135.2707677
2023-10-31,2826.95,2836.89,2811.56,2825.14,11.79777937,105.04286932
2023-11-01,2824.55,2838.7,2817.89,2835.1,11.59213376,100.44490967
2023-11-02,2835.15,2855.52,2812.6,2812.62,12.88134769,100.5715592
2023-11-03,2812.67,2828.92,2810.69,2824.11,12.3370493,92.54053269
2023-11-06,2826.35,2828.39,2785.72,2813.44,13.80963132,108.21621801
2023-11-07,2809.63,2830.1,2791.48,2820.42,11.64533742,90.55554827
2023-11-08,2814.91,2820.11,2792.22,2811.39,11.8956926,80.51590441
2023-11-09,2808.49,2830.02,2804.79,2809.43,10.33785844,73.29911054
2023-11-10,2806.29,2822.77,2794.58,2818.47,9.98411712,72.84028382
2023-11-13,2817.76,2824.58,2788.11,2822.07,9.70718553,75.78629622
2023-11-14,2817.46,2843.19,2817.44,2832.23,9.39292793,75.19768821
2023-11-15,2840.92,2841.91,2822.27,2830.04,9.63675706,75.35409511
2023-11-16,2824.84,2842.59,2807.67,2807.67,8.72841399,72.31306255
2023-11-17,2802.12,2814.78,2798.45,2810.78,8.35820228,63.82509327
2023-11-20,2811.22,2868.4,2811.22,2868.4,13.20853175,112.68594744
2023-11-21,2870.53,2882.53,2856.42,2859.3,11.86855609,99.28909819
2023-11-22,2849.95,2889.8,2849.95,2869.31,11.01816443,97.27492221
2023-11-23,2867.22,2878.21,2858.18,2877.86,9.70976305,77.72933706
2023-11-24,2875.44,2913.04,2874.13,2902.86,17.78978292,137.49796752
2023-11-27,2909.47,2922.55,2896.29,2914.74,19.10918324,151.83459414
2023-11-28,2905.54,2912.68,2880.54,2900.67,14.77663346,117.20570053
2023-11-29,2894.36,2903.78,2880.73,2890.81,14.78309369,113.81017598
2023-11-30,2889.98,2904.51,2880.56,2901.79,14.61624859,114.00622676
2023-12-01,2893.08,2896.65,2864.13,2869.46,15.45494973,121.2199707
2023-12-04,2861.69,2915.92,2847.82,2893.98,17.35786747,156.49193252
2023-12-05,2893.04,2915.19,2865.65,2866.05,16.40161521,138.92286141
2023-12-06,2857.78,2949.53,2852.02,2934.46,19.36918083,168.55605578
2023-12-07,2924.8,2949.46,2899.77,2937.23,15.09671835,139.99414811
2023-12-08,2938.49,2939.64,2874.21,2874.5,17.11737378,149.62581392
2023-12-11,2860.59,2905.94,2842.15,2903.25,13.38968108,116.80580776
2023-12-12,2899.63,2901.3,2876.97,2896.01,10.23380463,86.21168799
2023-12-13,2895.37,2897.67,2853.86,2854.31,11.43422571,94.10199628
2023-12-14,2857.98,2859.29,2813.29,2837.08,11.7477942,101.41997963
2023-12-15,2838.6,2858.2,2829.75,2839.6,10.79489186,84.58165973
2023-12-18,2833.57,2866.96,2824.21,2829.15,12.48290825,91.85284935
2023-12-19,2829.25,2829.25,2801.11,2814.73,9.95908695,75.62416624
2023-12-20,2818.64,2820.86,2781.8,2781.8,8.82336951,67.97829182
2023-12-21,2774.95,2790.27,2740.18,2788.55,11.65135019,90.96834366
2023-12-22,2782.58,2802.37,2762.99,2782.56,10.1581535,84.44435662
2023-12-25,2774.94,2781.93,2750.24,2780.09,8.51322313,73.6891288
2023-12-26,2774.86,2784.41,2760.87,2763.76,7.96895148,64.81377251
2023-12-27,2773.21,2832.49,2769.78,2832.3,10.95785514,99.42652437
2023-12-28,2830.15,2850.75,2817.59,2838.46,11.42220438,100.96444226
2023-12-29,2836.61,2868.55,2831.31,2862.23,10.82405494,99.48594732
2024-01-02,2862.28,2891.51,2850.55,2876.23,11.85758909,98.92681277
2024-01-03,2869.67,2892.2,2839.65,2851.25,9.9775637,84.89897334
2024-01-04,2848.11,2848.11,2824.23,2830.11,7.74680796,66.30947489
2024-01-05,2826.1,2827.8,2785.53,2795.17,8.74144683,74.72690506
2024-01-08,2790.61,2793.95,2723.63,2723.63,9.61512128,85.28164718
2024-01-09,2723.65,2738.63,2712.24,2726.5,9.59179933,73.13727443
2024-01-10,2719.52,2729.47,2664.87,2700.9,11.42195909,99.45024516
2024-01-11,2694.09,2759.09,2694.08,2743.82,11.6951639,99.3154409
2024-01-12,2739.73,2787.98,2737.97,2765.26,10.18598589,87.86016622
2024-01-15,2764.24,2767.26,2723.41,2729.47,9.13761729,77.73916925
2024-01-16,2724.54,2751.58,2716.4,2742.07,9.14983371,76.50210274
2024-01-17,2741.59,2743.73,2680.59,2680.59,10.61560234,81.69526433
2024-01-18,2668.72,2671.0,2592.86,2669.06,15.54499771,115.67969158
2024-01-19,2663.36,2666.48,2637.29,2640.74,9.22226278,73.91382785
2024-01-22,2635.95,2636.03,2518.76,2530.42,13.4077086,100.64083779
2024-01-23,2525.38,2540.83,2500.26,2532.91,11.38357856,79.49760837
2024-01-24,2543.57,2556.91,2478.51,2555.49,12.29022274,87.51672253
2024-01-25,2555.8,2605.48,2545.97,2605.48,13.81973631,99.31413103
2024-01-26,2595.38,2634.82,2568.96,2618.38,14.88213039,104.47980948
2024-01-29,2623.34,2646.42,2587.88,2587.88,13.62971584,94.56476598
2024-01-30,2579.93,2605.29,2545.75,2546.9,12.86422722,86.06141129
2024-01-31,2524.62,2529.27,2483.72,2483.72,15.96647924,104.63924078
2024-02-01,2470.68,2500.74,2441.83,2478.6,13.39592189,92.8582015
2024-02-02,2477.74,2534.01,2398.65,2451.46,16.12543801,113.85450172
2024-02-05,2436.6,2440.91,2328.99,2386.54,19.61920399,129.70914438
2024-02-06,2348.32,2461.39,2343.1,2443.59,22.10287564,140.20336529
2024-02-07,2442.8,2493.65,2428.04,2484.36,21.52808255,145.41875323
2024-02-08,2481.89,2541.93,2481.89,2540.04,22.29031354,145.05276238
2024-02-19,2548.55,2548.55,2504.22,2522.15,18.35248775,125.59984591
2024-02-20,2513.77,2558.8,2505.79,2557.49,12.54104782,86.44635122
2024-02-21,2546.15,2607.59,2538.02,2570.64,16.28301621,105.59768486
2024-02-22,2567.79,2587.62,2561.43,2587.62,13.18881602,83.38664617
2024-02-23,2590.06,2598.23,2565.17,2598.23,14.11040682,88.45426565
2024-02-26,2592.32,2632.02,2576.94,2607.05,15.52991672,101.87127247
2024-02-27,2600.13,2657.65,2599.8,2653.15,15.26740079,104.40963398
2024-02-28,2658.06,2671.88,2595.86,2595.86,23.85392181,158.37398163
2024-02-29,2577.1,2622.16,2576.42,2622.16,19.92166808,140.26129015
2024-03-01,2614.65,2614.67,2576.0,2592.91,15.63009516,115.96591029
2024-03-04,2590.39,2592.08,2566.62,2582.31,13.72734417,98.47169003
2024-03-05,2572.02,2610.07,2571.61,2598.31,13.38241042,107.29621324
2024-03-06,2590.79,2598.07,2572.7,2591.81,10.98292514,78.75705224
2024-03-07,2593.72,2638.64,2592.25,2596.35,12.69076129,95.91739728
2024-03-08,2591.43,2598.36,2562.24,2583.11,11.91291641,82.23714495
2024-03-11,2582.86,2615.49,2579.43,2615.49,11.96797153,87.23081446
2024-03-12,2616.49,2644.19,2601.9,2644.19,13.84896983,100.71313155
2024-03-13,2642.27,2642.27,2593.28,2597.1,13.01167757,102.03543622
2024-03-14,2588.99,2604.39,2558.89,2568.03,10.70964997,81.07161858
2024-03-15,2563.22,2581.28,2563.12,2581.28,12.50166392,85.15478807
2024-03-18,2586.82,2601.14,2565.6,2601.12,16.78044652,124.08604177
2024-03-19,2598.45,2670.5,2598.06,2658.54,20.45256255,160.08941682
2024-03-20,2652.64,2702.43,2638.8,2680.13,20.02180843,144.63071476
2024-03-21,2679.26,2761.88,2679.13,2754.6,23.31682684,183.84035855
2024-03-22,2753.71,2753.71,2679.46,2697.11,24.50261095,174.68310041
2024-03-25,2684.2,2693.28,2655.39,2655.39,17.55146608,122.49969382
2024-03-26,2658.99,2697.15,2648.88,2671.09,16.79465582,121.22151302
2024-03-27,2665.55,2679.12,2636.19,2638.55,18.47205872,131.38047199
2024-03-28,2627.14,2658.03,2619.67,2632.28,16.11772768,114.39222481
2024-03-29,2631.59,2691.47,2628.39,2691.47,16.51280043,124.31832581
2024-04-01,2689.6,2760.26,2688.65,2755.61,18.64651769,147.7640281
2024-04-02,2752.56,2752.59,2725.84,2733.27,16.16334898,122.39893691
2024-04-03,2723.37,2783.43,2723.37,2783.29,19.35179479,147.85406996
2024-04-08,2776.64,2786.88,2760.07,2761.08,20.23829821,162.88088957
2024-04-09,2750.37,2754.53,2709.65,2753.88,16.71141039,130.34812647
2024-04-10,2742.1,2754.09,2686.22,2698.19,16.3191426,123.61074122
2024-04-11,2672.58,2695.19,2662.5,2665.04,15.12023765,120.47395108
2024-04-12,2658.03,2677.15,2611.94,2615.02,15.83366131,119.5593541
2024-04-15,2602.72,2619.67,2562.17,2587.48,18.73014142,125.71877198
2024-04-16,2570.73,2577.17,2529.29,2530.0,17.687735,122.8348963
2024-04-17,2535.98,2578.74,2535.94,2577.88,15.10483436,105.85502395
2024-04-18,2570.95,2615.98,2554.06,2594.66,14.05391665,102.30442326
2024-04-19,2585.2,2600.71,2572.41,2592.53,14.7417399,100.84467494
2024-04-22,2592.15,2679.8,2592.15,2656.81,15.67341835,126.10863575
2024-04-23,2658.88,2671.12,2647.79,2651.38,11.92060828,100.19417023
2024-04-24,2653.78,2653.78,2612.44,2640.53,10.10722979,82.03172551
2024-04-25,2630.97,2648.89,2626.76,2641.18,10.22049599,71.95761334
2024-04-26,2631.41,2656.72,2625.89,2649.24,14.13972079,100.70100255
2024-04-29,2647.52,2677.05,2640.7,2672.13,17.23446263,124.76817016
2024-04-30,2660.87,2701.27,2660.87,2671.15,15.76209292,112.42525824
2024-05-06,2697.28,2713.51,2679.99,2702.76,15.01040793,123.49176389
2024-05-07,2707.12,2726.27,2694.55,2720.17,13.81111832,122.36199537
2024-05-08,2715.51,2794.54,2715.51,2779.03,19.97024117,169.23264035
2024-05-09,2768.8,2808.63,2765.37,2805.63,17.48190564,146.05186718
2024-05-10,2804.0,2850.72,2804.0,2823.41,16.96769593,149.60529932
2024-05-13,2803.96,2857.95,2803.96,2841.11,17.99094331,162.78101534
2024-05-14,2831.66,2880.77,2831.66,2853.68,16.7889516,151.29330015
2024-05-15,2848.57,2860.38,2808.56,2811.93,14.06423931,121.1250115
2024-05-16,2818.23,2845.18,2810.84,2824.82,15.42866739,125.59885582
2024-05-17,2823.21,2863.99,2823.15,2859.8,15.51668295,130.23747537
2024-05-20,2863.92,2947.22,2863.9,2927.53,18.86555354,175.54156082
2024-05-21,2918.19,2957.55,2910.24,2925.83,16.8843279,146.75799218
2024-05-22,2926.07,2933.06,2887.96,2910.48,14.28677182,127.03011189
2024-05-23,2906.61,2907.57,2842.0,2861.35,16.02291451,134.84171016
2024-05-24,2863.18,2908.42,2862.4,2875.96,19.63812862,148.94359218
2024-05-27,2870.44,2884.78,2835.43,2881.99,18.93490551,144.55771845
2024-05-28,2878.92,2885.25,2833.95,2839.14,16.90039834,127.32880669
