date,close
2015-11-24,1858.0
2015-11-25,1869.0
2015-11-26,1872.0
2015-11-27,1899.0
2015-11-30,1893.0
2015-12-01,1887.0
2015-12-02,1894.0
2015-12-03,1901.0
2015-12-04,1894.0
2015-12-07,1869.0
2015-12-08,1869.0
2015-12-09,1873.0
2015-12-10,1889.0
2015-12-11,1889.0
2015-12-14,1894.0
2015-12-15,1903.0
2015-12-16,1900.0
2015-12-17,1906.0
2015-12-18,1920.0
2015-12-21,1930.0
2015-12-22,1918.0
2015-12-23,1910.0
2015-12-24,1912.0
2015-12-25,1903.0
2015-12-28,1857.0
2015-12-29,1875.0
